P3, tp=0, ts=0, x0=373321178
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=561425031
P1, tp=42, ts=42, x0=995154552
P2, tp=42, ts=42, x0=977317743
P3, tp=42, ts=42, x0=954590896
P3, tp=42, ts=42, x0=349504703
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=720069617
P2, tp=42, ts=42, x0=464424532
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=910996450
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=506686612
P2, tp=42, ts=42, x0=977317743
P2, tp=42, ts=42, x0=246669517
P1, tp=42, ts=42, x0=178482044
P2, tp=42, ts=42, x0=649138753
P2, tp=42, ts=42, x0=755930248
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=544657134
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=246669517
P3, tp=42, ts=42, x0=263512179
P1, tp=42, ts=42, x0=581250208
P3, tp=42, ts=42, x0=178482044
P1, tp=42, ts=42, x0=603362185
P2, tp=42, ts=42, x0=408816002
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=172005226
P1, tp=42, ts=42, x0=652315620
P3, tp=42, ts=42, x0=976950147
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=506686612
P2, tp=42, ts=42, x0=973439814
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=420989035
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=108203010
P2, tp=42, ts=42, x0=910996450
P1, tp=42, ts=42, x0=349504703
P2, tp=42, ts=42, x0=307404563
P3, tp=42, ts=42, x0=973439814
P2, tp=42, ts=42, x0=438479680
P1, tp=42, ts=42, x0=364160776
P1, tp=42, ts=42, x0=657498999
P2, tp=42, ts=42, x0=364160776
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=640722715
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=178482044
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=4405780
P3, tp=42, ts=42, x0=928897510
P1, tp=42, ts=42, x0=976950147
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=687359204
P1, tp=42, ts=42, x0=903016100
P3, tp=42, ts=42, x0=928897510
P3, tp=42, ts=42, x0=307404563
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=200581094
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=184209595
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=27803744
P2, tp=42, ts=42, x0=420989035
P3, tp=42, ts=42, x0=666517168
P3, tp=42, ts=42, x0=759888809
P2, tp=42, ts=42, x0=418535728
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=420989035
P3, tp=42, ts=42, x0=688712858
P2, tp=42, ts=42, x0=567720609
P3, tp=42, ts=42, x0=408816002
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=775159409
P3, tp=42, ts=42, x0=635077508
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=581250208
P2, tp=42, ts=42, x0=108203010
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=745776823
P1, tp=42, ts=42, x0=286648175
P2, tp=42, ts=42, x0=765716971
P2, tp=42, ts=42, x0=561425031
P2, tp=42, ts=42, x0=567720609
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=29050760
P1, tp=42, ts=42, x0=307404563
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=391567895
P1, tp=42, ts=42, x0=545989600
P3, tp=42, ts=42, x0=172173320
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=683432666
P2, tp=42, ts=42, x0=235141566
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=263512179
P2, tp=42, ts=42, x0=97717636
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=69470038
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=235141566
P3, tp=42, ts=42, x0=575754995
P1, tp=42, ts=42, x0=652315620
P3, tp=42, ts=42, x0=752332913
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=720069617
P3, tp=42, ts=42, x0=207324673
P1, tp=42, ts=42, x0=369594185
P1, tp=42, ts=42, x0=640722715
P3, tp=42, ts=42, x0=687095870
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=759888809
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=954590896
P3, tp=42, ts=42, x0=544657134
P2, tp=42, ts=42, x0=842679844
P2, tp=42, ts=42, x0=347461525
P2, tp=42, ts=42, x0=869219793
P1, tp=42, ts=42, x0=810679110
P2, tp=42, ts=42, x0=443131550
P1, tp=42, ts=42, x0=273590080
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=954590896
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=97717636
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=989676118
P2, tp=42, ts=42, x0=910996450
P2, tp=42, ts=42, x0=444792838
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=506686612
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=635077508
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=246669517
P1, tp=42, ts=42, x0=97717636
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=408816002
P3, tp=42, ts=42, x0=121880983
P2, tp=42, ts=42, x0=592176804
P1, tp=42, ts=42, x0=443131550
P1, tp=42, ts=42, x0=567720609
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=123689395
P2, tp=42, ts=42, x0=803124003
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=666517168
P2, tp=42, ts=42, x0=286648175
P2, tp=42, ts=42, x0=842679844
P3, tp=42, ts=42, x0=307404563
P1, tp=42, ts=42, x0=220865150
P3, tp=42, ts=42, x0=666517168
P3, tp=42, ts=42, x0=393713914
P2, tp=42, ts=42, x0=123689395
P2, tp=42, ts=42, x0=121880983
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=392453471
P2, tp=42, ts=42, x0=123689395
P3, tp=42, ts=42, x0=567720609
P2, tp=42, ts=42, x0=701755444
P3, tp=42, ts=42, x0=172005226
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=29050760
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=308011563
P1, tp=42, ts=42, x0=4405780
P2, tp=42, ts=42, x0=572501757
P2, tp=42, ts=42, x0=364160776
P3, tp=42, ts=42, x0=575754995
P2, tp=42, ts=42, x0=775159409
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=338075020
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=392453471
P3, tp=42, ts=42, x0=567720609
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=393713914
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=797252614
P1, tp=42, ts=42, x0=798879329
P1, tp=42, ts=42, x0=207324673
P3, tp=42, ts=42, x0=615000187
P2, tp=42, ts=42, x0=775159409
P2, tp=42, ts=42, x0=977317743
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=615000187
P1, tp=42, ts=42, x0=420989035
P3, tp=42, ts=42, x0=420989035
P1, tp=42, ts=42, x0=246669517
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=581250208
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=347461525
P3, tp=42, ts=42, x0=973439814
P1, tp=42, ts=42, x0=973439814
P1, tp=42, ts=42, x0=928897510
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=572501757
P1, tp=42, ts=42, x0=545989600
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=172005226
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=4405780
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=765716971
P2, tp=42, ts=42, x0=69470038
P2, tp=42, ts=42, x0=572501757
P1, tp=42, ts=42, x0=237623815
P2, tp=42, ts=42, x0=995154552
P1, tp=42, ts=42, x0=506993033
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=878833814
P1, tp=42, ts=42, x0=720069617
P1, tp=42, ts=42, x0=506993033
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=24245706
P1, tp=42, ts=42, x0=237623815
P3, tp=42, ts=42, x0=798879329
P2, tp=42, ts=42, x0=932138203
P1, tp=42, ts=42, x0=954590896
P3, tp=42, ts=42, x0=652315620
P3, tp=42, ts=42, x0=418535728
P2, tp=42, ts=42, x0=178482044
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=869219793
P3, tp=42, ts=42, x0=575754995
P2, tp=42, ts=42, x0=172005226
P3, tp=42, ts=42, x0=408816002
P2, tp=42, ts=42, x0=798879329
P3, tp=42, ts=42, x0=878833814
P2, tp=42, ts=42, x0=759888809
P3, tp=42, ts=42, x0=932138203
P3, tp=42, ts=42, x0=393713914
P2, tp=42, ts=42, x0=620629115
P3, tp=42, ts=42, x0=575754995
P1, tp=42, ts=42, x0=97717636
P3, tp=42, ts=42, x0=174871233
P2, tp=42, ts=42, x0=408816002
P2, tp=42, ts=42, x0=795690333
P1, tp=42, ts=42, x0=409748782
P2, tp=42, ts=42, x0=842679844
P2, tp=42, ts=42, x0=27803744
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=567720609
P2, tp=42, ts=42, x0=755930248
P3, tp=42, ts=42, x0=777293698
P3, tp=42, ts=42, x0=973439814
P3, tp=42, ts=42, x0=369594185
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=701755444
P2, tp=42, ts=42, x0=220865150
P2, tp=42, ts=42, x0=928897510
P2, tp=42, ts=42, x0=685803897
P2, tp=42, ts=42, x0=759888809
P2, tp=42, ts=42, x0=567720609
P3, tp=42, ts=42, x0=798879329
P1, tp=42, ts=42, x0=803124003
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=738319982
P2, tp=42, ts=42, x0=803124003
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=69470038
P3, tp=42, ts=42, x0=24245706
P2, tp=42, ts=42, x0=788860560
P1, tp=42, ts=42, x0=620629115
P2, tp=42, ts=42, x0=928897510
P2, tp=42, ts=42, x0=558381886
P3, tp=42, ts=42, x0=575754995
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=172173320
P2, tp=42, ts=42, x0=184209595
P2, tp=42, ts=42, x0=810679110
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=878833814
P1, tp=42, ts=42, x0=932138203
P2, tp=42, ts=42, x0=775159409
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=174871233
P2, tp=42, ts=42, x0=653662188
P2, tp=42, ts=42, x0=29050760
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=464424532
P1, tp=42, ts=42, x0=798879329
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=443131550
P3, tp=42, ts=42, x0=174871233
P2, tp=42, ts=42, x0=989676118
P3, tp=42, ts=42, x0=369594185
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=786284233
P3, tp=42, ts=42, x0=174871233
P1, tp=42, ts=42, x0=207324673
P3, tp=42, ts=42, x0=995154552
P2, tp=42, ts=42, x0=653662188
P3, tp=42, ts=42, x0=444792838
P2, tp=42, ts=42, x0=421670834
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=653662188
P1, tp=42, ts=42, x0=110898316
P2, tp=42, ts=42, x0=797252614
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=897570919
P3, tp=42, ts=42, x0=842679844
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=869219793
P3, tp=42, ts=42, x0=816930528
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=69470038
P1, tp=42, ts=42, x0=166833235
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=172005226
P1, tp=42, ts=42, x0=308011563
P2, tp=42, ts=42, x0=977317743
P3, tp=42, ts=42, x0=688712858
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=976950147
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=995154552
P2, tp=42, ts=42, x0=273590080
P1, tp=42, ts=42, x0=418535728
P3, tp=42, ts=42, x0=986142775
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=423063888
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=393713914
P1, tp=42, ts=42, x0=444792838
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=263512179
P3, tp=42, ts=42, x0=932138203
P2, tp=42, ts=42, x0=391567895
P1, tp=42, ts=42, x0=759888809
P3, tp=42, ts=42, x0=506993033
P3, tp=42, ts=42, x0=786284233
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=23452851
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=687359204
P1, tp=42, ts=42, x0=418535728
P3, tp=42, ts=42, x0=392476070
P3, tp=42, ts=42, x0=620629115
P3, tp=42, ts=42, x0=572501757
P1, tp=42, ts=42, x0=810679110
P1, tp=42, ts=42, x0=795690333
P1, tp=42, ts=42, x0=581250208
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=842679844
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=720069617
P3, tp=42, ts=42, x0=722502199
P2, tp=42, ts=42, x0=545989600
P1, tp=42, ts=42, x0=464424532
P1, tp=42, ts=42, x0=444792838
P3, tp=42, ts=42, x0=24245706
P1, tp=42, ts=42, x0=976950147
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=117674583
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=461275517
P1, tp=42, ts=42, x0=29050760
P3, tp=42, ts=42, x0=27803744
P3, tp=42, ts=42, x0=652315620
P1, tp=42, ts=42, x0=273590080
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=581250208
P3, tp=42, ts=42, x0=444792838
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=369594185
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=237623815
P2, tp=42, ts=42, x0=788860560
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=903016100
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=801029631
P3, tp=42, ts=42, x0=558381886
P1, tp=42, ts=42, x0=121880983
P1, tp=42, ts=42, x0=687095870
P3, tp=42, ts=42, x0=603362185
P3, tp=42, ts=42, x0=347461525
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=172005226
P1, tp=42, ts=42, x0=121880983
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=897570919
P2, tp=42, ts=42, x0=989676118
P2, tp=42, ts=42, x0=544657134
P2, tp=42, ts=42, x0=910996450
P1, tp=42, ts=42, x0=816930528
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=967200426
P3, tp=42, ts=42, x0=364160776
P1, tp=42, ts=42, x0=376124321
P1, tp=42, ts=42, x0=561425031
P1, tp=42, ts=42, x0=117674583
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=172173320
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=209992138
P3, tp=42, ts=42, x0=461275517
P1, tp=42, ts=42, x0=561425031
P3, tp=42, ts=42, x0=786284233
P1, tp=42, ts=42, x0=903016100
P1, tp=42, ts=42, x0=603362185
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=174871233
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=620629115
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=960278683
P2, tp=42, ts=42, x0=27803744
P1, tp=42, ts=42, x0=581250208
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=15120160
P2, tp=42, ts=42, x0=403874871
P2, tp=42, ts=42, x0=645172469
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=24245706
P1, tp=42, ts=42, x0=392453471
P1, tp=42, ts=42, x0=798879329
P3, tp=42, ts=42, x0=544657134
P3, tp=42, ts=42, x0=76813236
P3, tp=42, ts=42, x0=97717636
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=161761585
P1, tp=42, ts=42, x0=797252614
P2, tp=42, ts=42, x0=786284233
P3, tp=42, ts=42, x0=237623815
P1, tp=42, ts=42, x0=117674583
P1, tp=42, ts=42, x0=110898316
P3, tp=42, ts=42, x0=27803744
P2, tp=42, ts=42, x0=777293698
P3, tp=42, ts=42, x0=635077508
P2, tp=42, ts=42, x0=842679844
P3, tp=42, ts=42, x0=645942209
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=986142775
P3, tp=42, ts=42, x0=286648175
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=308011563
P2, tp=42, ts=42, x0=816930528
P1, tp=42, ts=42, x0=308011563
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=364160776
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=755930248
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=141188180
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=685803897
P1, tp=42, ts=42, x0=561425031
P1, tp=42, ts=42, x0=464424532
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=973439814
P2, tp=42, ts=42, x0=544657134
P3, tp=42, ts=42, x0=4405780
P3, tp=42, ts=42, x0=813898384
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=117674583
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=172173320
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=464424532
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=423063888
P3, tp=42, ts=42, x0=461275517
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=976950147
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=461275517
P1, tp=42, ts=42, x0=960278683
P2, tp=42, ts=42, x0=558381886
P2, tp=42, ts=42, x0=558381886
P3, tp=42, ts=42, x0=376124321
P3, tp=42, ts=42, x0=928897510
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=897570919
P2, tp=42, ts=42, x0=561425031
P1, tp=42, ts=42, x0=23452851
P2, tp=42, ts=42, x0=967200426
P2, tp=42, ts=42, x0=392453471
P1, tp=42, ts=42, x0=685803897
P3, tp=42, ts=42, x0=461275517
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=558381886
P3, tp=42, ts=42, x0=257722319
P3, tp=42, ts=42, x0=932138203
P2, tp=42, ts=42, x0=801029631
P1, tp=42, ts=42, x0=903016100
P2, tp=42, ts=42, x0=581250208
P2, tp=42, ts=42, x0=687359204
P2, tp=42, ts=42, x0=559148904
P2, tp=42, ts=42, x0=461275517
P1, tp=42, ts=42, x0=172173320
P1, tp=42, ts=42, x0=685803897
P2, tp=42, ts=42, x0=666517168
P2, tp=42, ts=42, x0=123689395
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=722502199
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=561425031
P3, tp=42, ts=42, x0=307404563
P3, tp=42, ts=42, x0=552024171
P1, tp=42, ts=42, x0=172005226
P3, tp=42, ts=42, x0=685803897
P1, tp=42, ts=42, x0=76813236
P3, tp=42, ts=42, x0=960278683
P2, tp=42, ts=42, x0=235141566
P1, tp=42, ts=42, x0=464424532
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=408816002
P3, tp=42, ts=42, x0=23452851
P2, tp=42, ts=42, x0=765644327
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=544657134
P1, tp=42, ts=42, x0=311714657
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=722502199
P1, tp=42, ts=42, x0=658955526
P3, tp=42, ts=42, x0=364160776
P1, tp=42, ts=42, x0=207324673
P1, tp=42, ts=42, x0=795690333
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=420989035
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=393713914
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=592176804
P3, tp=42, ts=42, x0=174871233
P1, tp=42, ts=42, x0=581250208
P2, tp=42, ts=42, x0=76813236
P1, tp=42, ts=42, x0=263512179
P3, tp=42, ts=42, x0=423063888
P2, tp=42, ts=42, x0=23452851
P3, tp=42, ts=42, x0=658955526
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=247579258
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=376124321
P1, tp=42, ts=42, x0=803124003
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=408816002
P1, tp=42, ts=42, x0=174871233
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=986142775
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=364160776
P1, tp=42, ts=42, x0=347461525
P2, tp=42, ts=42, x0=820003048
P1, tp=42, ts=42, x0=364160776
P3, tp=42, ts=42, x0=977317743
P1, tp=42, ts=42, x0=765716971
P3, tp=42, ts=42, x0=897570919
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=722502199
P3, tp=42, ts=42, x0=928897510
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=27803744
P3, tp=42, ts=42, x0=687359204
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=141188180
P2, tp=42, ts=42, x0=347461525
P1, tp=42, ts=42, x0=392476070
P2, tp=42, ts=42, x0=810679110
P1, tp=42, ts=42, x0=263512179
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=722502199
P2, tp=42, ts=42, x0=765716971
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=267769264
P3, tp=42, ts=42, x0=174871233
P1, tp=42, ts=42, x0=720069617
P3, tp=42, ts=42, x0=393713914
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=960278683
P3, tp=42, ts=42, x0=461275517
P1, tp=42, ts=42, x0=307404563
P2, tp=42, ts=42, x0=439121013
P1, tp=42, ts=42, x0=967200426
P1, tp=42, ts=42, x0=421670834
P3, tp=42, ts=42, x0=967200426
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=755930248
P1, tp=42, ts=42, x0=263512179
P1, tp=42, ts=42, x0=506993033
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=687095870
P2, tp=42, ts=42, x0=954590896
P2, tp=42, ts=42, x0=813898384
P1, tp=42, ts=42, x0=97717636
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=687095870
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=439783999
P1, tp=42, ts=42, x0=559148904
P1, tp=42, ts=42, x0=788860560
P1, tp=42, ts=42, x0=461275517
P3, tp=42, ts=42, x0=235858746
P1, tp=42, ts=42, x0=559148904
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=338075020
P2, tp=42, ts=42, x0=420989035
P1, tp=42, ts=42, x0=658955526
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=635077508
P3, tp=42, ts=42, x0=299431175
P2, tp=42, ts=42, x0=161761585
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=444941444
P1, tp=42, ts=42, x0=29050760
P1, tp=42, ts=42, x0=989676118
P3, tp=42, ts=42, x0=235141566
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=166833235
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=166833235
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=616663621
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=810679110
P2, tp=42, ts=42, x0=652315620
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=376124321
P1, tp=42, ts=42, x0=235858746
P0, tp=42, ts=42
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=29050760
P3, tp=42, ts=42, x0=973439814
P1, tp=42, ts=42, x0=575754995
P3, tp=42, ts=42, x0=645942209
P1, tp=42, ts=42, x0=403874871
P1, tp=42, ts=42, x0=137721409
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=798879329
P2, tp=42, ts=42, x0=364160776
P3, tp=42, ts=42, x0=801029631
P3, tp=42, ts=42, x0=174871233
P2, tp=42, ts=42, x0=69470038
P2, tp=42, ts=42, x0=813898384
P3, tp=42, ts=42, x0=110898316
P1, tp=42, ts=42, x0=261670407
P3, tp=42, ts=42, x0=603362185
P2, tp=42, ts=42, x0=645942209
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=765716971
P1, tp=42, ts=42, x0=299431175
P1, tp=42, ts=42, x0=364160776
P2, tp=42, ts=42, x0=801029631
P1, tp=42, ts=42, x0=603362185
P0, tp=42, ts=42
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=973439814
P3, tp=42, ts=42, x0=635077508
P2, tp=42, ts=42, x0=549712734
P1, tp=42, ts=42, x0=645942209
P2, tp=42, ts=42, x0=146755964
P3, tp=42, ts=42, x0=816930528
P1, tp=42, ts=42, x0=989676118
P3, tp=42, ts=42, x0=421670834
P0, tp=42, ts=42
P2, tp=42, ts=42, x0=807978485
P1, tp=42, ts=42, x0=220865150
P1, tp=42, ts=42, x0=807978485
P0, tp=42, ts=42
P0, tp=42, ts=42
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=235858746
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=286648175
P3, tp=42, ts=42, x0=407646534
P3, tp=42, ts=42, x0=960278683
P3, tp=42, ts=42, x0=658955526
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=544657134
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=166833235
P0, tp=42, ts=42
P1, tp=42, ts=42, x0=200581094
P2, tp=42, ts=42, x0=755930248
P1, tp=42, ts=42, x0=421670834
P1, tp=42, ts=42, x0=97717636
P2, tp=42, ts=42, x0=421670834
P2, tp=42, ts=42, x0=161761585
P1, tp=42, ts=42, x0=27803744
P0, tp=42, ts=42
P3, tp=42, ts=42, x0=687095870
P1, tp=42, ts=42, x0=954590896
P2, tp=42, ts=42, x0=444941444
P1, tp=42, ts=42, x0=123689395
P3, tp=42, ts=42, x0=407646534
P3, tp=42, ts=42, x0=418535728
P1, tp=42, ts=42, x0=734604822
>WATERMARK 42<
P2, tp=43, ts=43, x0=801029631
P2, tp=43, ts=43, x0=347461525
P0, tp=43, ts=43
P3, tp=43, ts=43, x0=172173320
P0, tp=43, ts=43
P1, tp=43, ts=43, x0=506993033
P3, tp=43, ts=43, x0=338075020
P0, tp=43, ts=43
P0, tp=43, ts=43
P3, tp=43, ts=43, x0=235141566
P2, tp=43, ts=43, x0=237623815
P3, tp=43, ts=43, x0=807978485
P3, tp=43, ts=43, x0=549712734
P2, tp=43, ts=43, x0=652315620
P3, tp=43, ts=43, x0=903016100
P3, tp=43, ts=43, x0=967200426
P2, tp=43, ts=43, x0=408816002
P0, tp=43, ts=43
P3, tp=43, ts=43, x0=722502199
P3, tp=43, ts=43, x0=438479680
P3, tp=43, ts=43, x0=658955526
P1, tp=43, ts=43, x0=715893031
P3, tp=43, ts=43, x0=200581094
P0, tp=43, ts=43
P2, tp=43, ts=43, x0=807978485
P3, tp=43, ts=43, x0=307404563
P3, tp=43, ts=43, x0=418535728
P0, tp=43, ts=43
P2, tp=43, ts=43, x0=897570919
P0, tp=43, ts=43
P0, tp=43, ts=43
P1, tp=43, ts=43, x0=407646534
P3, tp=43, ts=43, x0=311714657
P1, tp=43, ts=43, x0=645942209
P1, tp=43, ts=43, x0=207324673
P2, tp=43, ts=43, x0=392476070
P1, tp=43, ts=43, x0=919178616
P1, tp=43, ts=43, x0=798879329
